Note,Commentaire
0,"Soyons honnêtes, '28 semaines plus tard' n'atteint pas la qualité de son aîné '28 jours plus tard'. Certes, Juan Carlos Fresnadillo a su reprendre les ingrédients ayants fait le succès du premier opus et en tirer le bon pour nous concocter une suite correcte. Mais ça sent le réchauffé à plein nez et le film s'enlise assez vite dans un scénario tiré par les cheveux et trop simpliste. Malgré tout, on prend plaisir à retrouver ces contaminés, toujours aussi effrayants et non-moins malins dès lors qu'il est question de manger... A conseiller aux fans."
0,"une petite chose pas logique dans le déroulement du film mais sinon bonne suite, bon film"
0,"Je me sens obligé de faire cette première critique car je ne comprend pas comment les critiques peuvent êtres aussi bonnes pour un film comme celui-ci. J'ai regardé les deux opus coup sur coup et il n'y a pas photo. Quand le premier nous pose l'histoire calmement, nous laisse apprécier les personnages qui essayent de survivre dans un monde envahit par des espèces de zombies, le deuxième nous raconte comment une famille et une ingérence militaire totale mène une nouvelle fois au chaos. Pour commencer, les enfants qui arrivent dans l'ancienne zone sinistrée ne trouvent rien de mieux à faire que de s'enfuir dès le lendemain pour retourner dans leur ancienne maison. Ils y retrouvent leur mère qui peut transmettre le virus tout en étant immunisée contre celui-ci mais qui sera mise en quarantaine sans aucune surveillance. Bref, tant de choses incohérentes et stupides dans ce film, je ne saurais tous les citer. Mais le plus gros problème de ce film c'est le cadrage qui est régulièrement tout pourri et son montage qui donne mal au crâne. Sérieusement les scènes d'action n'ont plus aucun sens et on n'y comprend rien c'est désagréable à regarder au possible. Si vous aimez les films de zombies, regardez le premier mais abstenez vous pour celui-ci, même si le postulat de base est intéressant vous n'apprendrez finalement rien si ce n'est que les personnages principaux sont détestables au possible."
0,"Le premier opus de sir Danny Boyle ne m'avais pas franchement marqué et bien cette fois c'est pire le film est chiant sans rythme on sent le film fait sans conviction seul le trop rare robert carlyle sauve le navire du desastre mais on est a des années lumière de L'armée des morts de ZACK SNYDER un film sans originalité du deja vu a tout les niveau, seul quelque visuel d'un londre desert sont reussi mais c'est bien mince en 90mn"
0,Le premier volet était encore regardable mais là on se rapproche dangeureusement du navet...si possible pas de 28 années plus tard!
0,"Le début du film peut faire penser à une suite réussie (d'ou l'étoile) cependant après le premier quart d'heure c'est l'ennui le plus total. Vraiment très très déçu de cette suite, on a l'impression qu'on a privilegié le côté gore plutôt que l'histoire ce qui est vraiment dommage car au vu du premier volet je me réjouissais d'une suite. Je déconseille vraiment d'aller voir ce film qui pour moi était une pure perte de temps."
0,"Tout a fait d'accord avec la critique de moutonoir...Le film est vraiment très très gore! Moi j'aime le gore mais la... C'est vraiment trop! Les crevages d'yeux et tout le reste, je trouve ca crade un peu.Mais j'ai toujours pas compris pourquoi la père devenait une sorte de zombie ''intelligent''? Pourquoi il arrive aussi a se ''téléporter''? Mais bon, le film est toujorus dans l'ambiance du premier et on chope une bonne dizaine de crises cardiaques dans le film...Donc le principal est la et ca sauve les meubles, je conseil donc quand même d'aller le voir!"
0,Tout juste la moyenne pour un film qui ma déçu par son manque de profondeurs tant au point de vue scénaristique que dans l'action elle même au point que l'on s'ennuie vite .En plus de cela on nous remet 3 fois la même musique c'est abusé plus que bien trouvé . Non dans l'ensemble il est médiocre et certaines scènes sont débile
0,"Je trouve ce film assez désolant. D'une part il n'y a pas vraiment d'histoire mais surtout la réalisation qui frappe. Mieux vaut ne pas être épileptique pour voir ce film. Le montage est ultra rapide et ce, la majorité du film. On a à peine le temps de se reposer que le réalisateur nous en remet plein la vue. Peut être est-ce une manière de boucher les trous du scénario? Une scène me semble très bien faite, c'est celle de la vision nocturne car l'idée est intéressante mais la scène n'est malheureusement pas réaliste."
0,"bof bof , rien de nouveau , du gore basique ."
0,J'ai été déçu par ce film. Effets spéciaux imparfaits et scénario simple et prévisible. Seul les décors remontent un peu le niveau.
0,"Comparé au premier opus, qui montrait à quel point survivre était difficile et contraignait les êtres humains à faire fi de leur sentimentalité, à ne pas perdre une seconde afin de ne pas perdre la vie. Qui montrait que même face à l'horreur sans nom, l'homme (non contaminé) peut encore surenchérir. Ce film-ci est décevant: scénario réduit à peau de chagrin, poursuite et images floues se succèdent, enfin, on n'en retire rien de celui-ci."
0,Vraiment déçu par ce film:aucun détail sur l'origine de l'épidémie et sa propagation ni comment des citoyens britanniques ont pu se réfugier dans d'autres pays en attendant l'éradication.La façon de filmer les scènes d'action est horripilante!Le seul bon point de ce film ce sont les vues aériennes de Londres désertiques et ravagées...
0,"''28 semaines'' reprend les schémas qui avaient fait la force de ''28 jours'' : même synopsis (logique), même cadrage, même musique, .... mais difficile de faire aussi bien que son prédecesseur quand une des grandes qualités de ce dernier était l'effet de surprise. Alors on comble la lacune en ajoutant dans la surenchère, parfois bien vu, parfois grotesque.''28 semaines'' reste toutefois un sympathique film de zombis, nerveux et efficace."
0,"28 SEMAINES PLUS TARD... Grande Bretagne, année 2007. Un virus, la Furie, a contaminé un maximum de gens. Une fois infectés, ces gens deviennent fous furieux, et ont pour principal caractéristique de mordre tout ce qui est humain et à leur portée. Attention, il vaut mieux ne pas être mordu : vous vous transfomeriez en un monstre sanguinaire, avec des yeux rouges, comme on en voit sur les photos prises avec des flashs. Vous morderiez tout le monde, y compris vos amis ou vos proches. Conseil pour ceux qui voient quelqu'un se faire mordre : courez ! Il n'y a plus un seul moyen de le raisonner, il vous saute dessus et ç'en est fini de vous. Soit vous mourez sous la morsure en perdant tout votre sang, soit vous vous transformez comme eux, et vous devenez à votre tour quelqu'un de très dangereux.  Quelques scènes de ce film sont très violentes, et je m'étonne de l'interdiction - de 12 ans. Je l'aurai porté à - de 16 ans, suite au traumatisme que ce film peut faire sur les spectateurs. Car un traumatisme, il y en a un. Une scène du film marque les esprits : le père devient fou, et se jette sur sa femme, où il la déchique et la tue dans d'atroces souffrances (notamment le fait de lui enfoncer les yeux dans les orbites, filmé en gros plan). Cela fait référence aux violences faites aux femmes. Une autre scène du film soulève en nous un caractère d'horreur : lorsque l'on voit ses proches se transformer en d'horribles monstres, on imagine ce qu'il pourrait advenir dans la réalité si ce virus existerait vraiment. Heureusement il n'en est rien, et cela est une chance pour toute l'humanité. Le fait de ne plus pouvoir compter sur personne est un vrai cauchemar : vos parents, votre famille vous poursuit pour vous manger ! Que faire dans cette situation ? C'est le sentiment de solitude profond qui ressort de ce film, qui d'ailleurs se termine mal : les deux survivants anglais arrivent en France, et contaminent Paris. La conquête de l'Europe est lancée...  De plus, u"
0,A mon avis : le scénario( ?) pas consistant ( un grand classique et facilement prévisible). Reste les effets visuels qui arrivent à transmettre des sensations diverses. Mais la sucession des plans à des vitesses rapides et saccadées il faut aimer ( ce qui n'est pas mon cas ).
0,"Je ne m'attendais pas à un bon film... mais là O_O C'est fou ce qu'il est pitoyable. Le scénario est bourré d'incohérences et c'est du déjà vu et revu (rien que la ville sécurisée par les militaires fait penser à Land of the Dead de Romero). Les acteurs, à part Carlyle qui livre une assez bonne prestation, sont plats et tout le monde peut jouer comme eux. Ensuite la musique : sublime mais saperlipopette, c'est exactement la même que 28 jours plus tard et il nous la mette au moins 6 fois dans le film (quelle originalité).Et les scènes d'action sont assez pitoyables avec ce cadreur qui a la maladie de Parkinson (c'est si dure que ça de tenir une caméra fixe ?)J'ai adoré le premier, mais dans ce second opus, on ne retrouve rien qui a fait le charme et la claque qu'on se prend avec 28 jours plus tard.PS : j'ai lu différents avis et quand je vois que certaines disent que c'est le meilleur film de zombies, je me demande s'ils n'ont pas vu que Resident Evil à part ce navet... Achetez vous ou louez les films de Romero (peut etre pas les plus récents qui sont moyens) mais La nuit des morts vivants ou Zombies sont des chefs d'oeuvres !"
0,"Deçu...c'est la seule chose que je peux dire quant à ce film. Le premier m'avait séduit, mais celui ne tient pas compte de 28 semaines plus tard. Les zombies sortent en plein jour, ont des sentiments (le père qui suit son fils)...enfin bref, je met tout de même 1 étoile pour la bande son qui est pas mal. Quant au fait d'instaurer des soldats américains, je ne suis pas sûr qu'ils soit aussi stupides qu'ils tireraient sur une voiture en croyant que des zombies puissent la conduire...Je vais essayer d'oublier ce film et me contenter du premier!"
0,"Que dire à part que je me suis obligée à le regarder seulement pour le prix de la location. Le début est prometteur, une poignées de personnes tentent de survivre au milieu d'une horde de contaminés, 1ère scène de boucherie excellente et puis ... plus rien. Pas de personnages phares, rien de nouveaux dans le scénario et des incohérences grand-guignolesques qui font presque rire. Bref moi qui adore les films de zombie, je vais vite oublier cet épisode décevant."
0,"Rien d'exceptionnel, ce film partait pourtant sur de bonne bases, mal exploitées par la suite….Vous verserez surement une larme et frissonnerez de temps à autre mais pas de grande émotion au rendez vous…………A voir quand même."
